,Total Gap,Fraction Electric Spending,Total Households,Households Poverty <2.5,Avg Total Energy Cost,Fraction Owners,Median Cost Burden,Median Cost Burden Poverty<2.5,Utility Number,Utility Name
1219.0,27490624.0,0.8331481977313908,55269.0,27380.0,2491.02734375,0.7925057446308057,5.139999866485596,10.390000343322754,17647.0,Southern Pine Electric Cooperative
1220.0,4645154.0,0.7723637282879927,20026.0,7734.0,2258.577392578125,0.6442624588035554,3.635000228881836,7.679999828338623,17671.0,Southwest Arkansas E C C
1221.0,4645154.0,0.7723637282879927,20026.0,7734.0,2258.577392578125,0.6442624588035554,3.635000228881836,7.679999828338623,17671.0,Southwest Arkansas E C C
1222.0,4645154.0,0.7723637282879927,20026.0,7734.0,2258.577392578125,0.6442624588035554,3.635000228881836,7.679999828338623,17671.0,Southwest Arkansas E C C
1223.0,14515978.0,0.8490071769623266,20063.0,12281.0,2530.72900390625,0.7105617305487714,7.170000076293945,12.270000457763672,17683.0,Southwest Mississippi E P A
1224.0,21187388.0,0.8386738825965203,86876.0,40715.0,1874.854248046875,0.666098807495741,3.690000057220459,7.800000190734863,17684.0,Southwest Louisiana E M C
1225.0,685341.0,0.5722937216515084,2274.0,911.0,2305.048828125,0.7568161829375549,4.46999979019165,8.670000076293945,17692.0,Southwest Public Power Dist
1226.0,4319007.0,0.8481574093122998,11527.0,4632.0,2599.2744140625,0.6673896070096296,4.230000019073486,9.220000267028809,17693.0,"Southwest Texas Elec Coop, Inc"
1227.0,21159434.0,0.8069804008663848,47461.0,17084.0,2988.57861328125,0.7689049956806642,4.590000152587891,9.84000015258789,17694.0,Southwest Tennessee E M C
1228.0,9971130.0,0.7486668990918071,31406.0,10662.0,2519.536376953125,0.7243520346430619,3.8499999046325684,9.510000228881836,17697.0,Southwestern Electric Coop Inc - (IL)
1229.0,93889144.0,0.8426992306129532,225650.0,101753.0,2481.718017578125,0.6350897407489475,4.650000095367432,9.720000267028809,17698.0,Southwestern Electric Power Co
1230.0,93889144.0,0.8426992306129532,225650.0,101753.0,2481.718017578125,0.6350897407489475,4.650000095367432,9.720000267028809,17698.0,Southwestern Electric Power Co
1231.0,93889144.0,0.8426992306129532,225650.0,101753.0,2481.718017578125,0.6350897407489475,4.650000095367432,9.720000267028809,17698.0,Southwestern Electric Power Co
1236.0,1586150.0,0.7068785751353585,1363.0,686.0,3584.611572265625,0.7050623624358033,8.569999694824219,14.180000305175781,17715.0,Southwestern Electric Coop Inc - (NM)
1237.0,1586150.0,0.7068785751353585,1363.0,686.0,3584.611572265625,0.7050623624358033,8.569999694824219,14.180000305175781,17715.0,Southwestern Electric Coop Inc - (NM)
1238.0,1586150.0,0.7068785751353585,1363.0,686.0,3584.611572265625,0.7050623624358033,8.569999694824219,14.180000305175781,17715.0,Southwestern Electric Coop Inc - (NM)
1239.0,1586150.0,0.7068785751353585,1363.0,686.0,3584.611572265625,0.7050623624358033,8.569999694824219,14.180000305175781,17715.0,Southwestern Electric Coop Inc - (NM)
1240.0,87023192.0,0.7645902364599008,343235.0,131278.0,2280.778564453125,0.6615205325797194,3.4800000190734863,7.980000019073486,17718.0,Southwestern Public Service Co
1241.0,87023192.0,0.7645902364599008,343235.0,131278.0,2280.778564453125,0.6615205325797194,3.4800000190734863,7.980000019073486,17718.0,Southwestern Public Service Co
1242.0,624484.0,0.568668080572661,10430.0,2817.0,1836.870361328125,0.7508149568552253,2.0999999046325684,4.340000152587891,17732.0,Spanish Fork City Corporation
1243.0,422462.0,0.8195770581584525,1951.0,880.0,2048.06640625,0.726294208098411,3.9600000381469727,6.984999656677246,17740.0,City of Sparta
1244.0,872931.0,0.6403613359849826,1534.0,907.0,2521.2880859375,0.7340286831812256,6.489999771118164,9.319999694824219,17826.0,"Springer Electric Coop, Inc"
1245.0,9684560.0,0.6346088583787618,48592.0,18240.0,1835.7432861328125,0.6258849193282845,3.190000057220459,7.829999923706055,17828.0,City of Springfield - (IL)
1246.0,1074739.0,0.8382821903249725,3289.0,1675.0,2029.4951171875,0.5120097294010337,4.210000038146973,7.730000019073486,17829.0,City of Springfield - (TN)
1247.0,15453151.0,0.7189856603457919,87734.0,27676.0,2357.250732421875,0.7231745959377208,3.3299999237060547,7.230000019073486,17832.0,Snapping Shoals El Member Corp
1248.0,17076612.0,0.7455068136609199,93540.0,38729.0,1916.532958984375,0.5770151806713706,3.4800000190734863,7.059999942779541,17833.0,City Utilities of Springfield - (MO)
1249.0,1077416.0,0.8316918120985936,27425.0,10448.0,1170.962646484375,0.5603281677301732,1.8799999952316284,4.039999961853027,17839.0,City of Springfield - (OR)
1250.0,737030.0,0.5740754777664515,7415.0,2624.0,1836.6114501953125,0.6720161834120026,2.509999990463257,4.980000019073486,17845.0,City of Springville - (UT)
1251.0,2650825.0,0.5566692755607934,18803.0,4275.0,2420.7939453125,0.7320640323352656,2.619999885559082,7.440000057220459,17860.0,City of St Charles - (IL)
1252.0,3318578.0,0.781555402013581,30704.0,10248.0,1817.12939453125,0.652716258467952,2.6500000953674316,5.789999961853027,17874.0,City of St George
1253.0,239267.0,0.6050132796904388,2318.0,574.0,2154.18115234375,0.7303710094909405,3.190000057220459,6.909999847412109,17891.0,City of St Marys - (OH)
1255.0,2459701.0,0.8235083076616435,4685.0,2840.0,2081.811279296875,0.4096051227321238,6.090000152587891,11.565000534057617,18006.0,City of Starkville
1256.0,7128386.0,0.6207652264556189,26883.0,7665.0,2644.70947265625,0.8202209574824239,3.509999990463257,8.739999771118164,18019.0,Stearns Cooperative Elec Assn
1257.0,1254629.0,0.8108131532491757,9830.0,3218.0,1930.2681884765625,0.7192268565615463,2.7300000190734863,6.434999942779541,18022.0,City of Statesville - (NC)
1258.0,2719348.0,0.5884772187044915,9901.0,2376.0,2887.531982421875,0.8733461266538733,3.4200000762939453,8.96500015258789,18047.0,Steele-Waseca Cooperative Electric
1259.0,36279780.0,0.7071887656618953,136468.0,44683.0,2474.656005859375,0.7784315737022599,3.509999990463257,8.369999885559082,18085.0,South Central Power Company
1260.0,1534254.0,0.48879962307926705,7269.0,2097.0,2455.985595703125,0.6593754299078277,3.049999952316284,8.5600004196167,18087.0,Town of Sterling - (MA)
1261.0,5936279.0,0.7902320164201128,16993.0,8097.0,2190.15380859375,0.5286882834108162,4.510000228881836,8.899999618530273,18125.0,Stillwater Utilities Authority
1262.0,479351.0,0.6365307601475383,7382.0,1855.0,1773.125,0.6094554321322135,2.25,5.599999904632568,18181.0,City of Stoughton - (WI)
1280.0,8047141.0,0.8893113746674796,23524.0,10430.0,2262.147705078125,0.7082128889644618,4.179999828338623,9.210000038146973,18203.0,Tallapoosa River Elec Coop Inc
1281.0,341789.0,0.5656664218858296,4001.0,1038.0,2265.338134765625,0.791302174456386,2.5399999618530273,5.0,18206.0,Strawberry Electric Serv Dist
1282.0,114055.0,0.6069711283848195,2606.0,797.0,1489.3707275390625,0.6696085955487336,2.559999942779541,4.78000020980835,18249.0,City of Sturgeon Bay - (WI)
1283.0,1272494.0,0.5790187022396364,5522.0,1961.0,2310.38818359375,0.746106483158276,3.7300000190734863,7.619999885559082,18252.0,City of Sturgis - (MI)
1284.0,1498861.0,0.4940545673448778,5255.0,2027.0,2347.138427734375,0.734919124643197,3.869999885559082,8.069999694824219,18260.0,Surprise Valley Electrification
1285.0,1498861.0,0.4940545673448778,5255.0,2027.0,2347.138427734375,0.734919124643197,3.869999885559082,8.069999694824219,18260.0,Surprise Valley Electrification
1286.0,1498861.0,0.4940545673448778,5255.0,2027.0,2347.138427734375,0.734919124643197,3.869999885559082,8.069999694824219,18260.0,Surprise Valley Electrification
1287.0,12793938.0,0.6954117194276415,41387.0,14842.0,2464.74072265625,0.7044240945224346,3.9600000381469727,9.09000015258789,18280.0,Sulphur Springs Valley E C Inc
1288.0,28656012.0,0.9009999495910777,159978.0,52370.0,2139.79638671875,0.8219442673367588,3.3499999046325684,7.329999923706055,18304.0,"Sumter Electric Coop, Inc"
1289.0,5101289.0,0.9128900203065937,13000.0,5699.0,2444.829345703125,0.6461538461538462,4.400000095367432,9.5600004196167,18305.0,Sumter Electric Member Corp
1290.0,755915.0,0.6270142172118212,14282.0,3345.0,1668.3153076171875,0.5850721187508753,2.069999933242798,5.190000057220459,18312.0,Sun Prairie Utilities
1291.0,2037845.0,0.6454396776452407,11774.0,4465.0,1983.5775146484375,0.584423305588585,3.4000000953674316,7.489999771118164,18336.0,Superior Water and Light Co
1292.0,10031623.0,0.8715370185010329,23712.0,9886.0,2617.29931640625,0.7652665317139001,4.510000228881836,9.90999984741211,18339.0,Surry-Yadkin Elec Member Corp
1293.0,6297877.0,0.9011885848279162,20317.0,10069.0,2096.155029296875,0.7150169808534724,4.340000152587891,7.909999847412109,18360.0,Suwannee Valley Elec Coop Inc
1294.0,1691504.0,0.9189645021113285,5149.0,2607.0,2109.23681640625,0.6329384346475043,4.519999980926514,8.600000381469727,18384.0,City of Sweetwater
1296.0,5804233.0,0.7115035830042696,151955.0,34539.0,1496.3660888671875,0.585423316113323,1.649999976158142,4.559999942779541,18429.0,City of Tacoma - (WA)
1297.0,14312386.0,0.908286937348595,79372.0,33828.0,1728.6728515625,0.4164944816811974,3.1600000858306885,7.03000020980835,18445.0,City of Tallahassee - (FL)
1298.0,10588680.0,0.725167136906931,18530.0,9540.0,2662.729736328125,0.6921208850512682,5.730000019073486,10.489999771118164,18447.0,Tallahatchie Valley E P A
1299.0,11904327.0,0.8931389504276015,43214.0,16179.0,2288.90234375,0.7581570787244875,3.5399999618530273,8.5,18449.0,"Talquin Electric Coop, Inc"
1300.0,84685664.0,0.9613715083718514,589311.0,208866.0,1896.845703125,0.6098138334427832,2.869999885559082,6.710000038146973,18454.0,Tampa Electric Co
1301.0,452472.0,0.7146618681631608,1334.0,691.0,2117.1591796875,0.5569715142428786,4.845000267028809,8.270000457763672,18466.0,Town of Tarboro - (NC)
1302.0,866931.0,0.8276718187614469,1774.0,1002.0,2448.528564453125,0.415445321307779,5.519999980926514,9.739999771118164,18472.0,City of Tarrant
1304.0,14118788.0,0.49528317327889904,70712.0,22656.0,2322.969482421875,0.619399818984048,3.0899999141693115,8.0,18488.0,City of Taunton
1305.0,4674637.0,0.8230689271094658,22899.0,10572.0,1804.368408203125,0.7123455172714965,3.490000009536743,7.349999904632568,18498.0,Taylor County Rural E C C
1306.0,5581144.0,0.9633962265364187,11921.0,6153.0,2473.4423828125,0.6833319352403322,5.269999980926514,9.899999618530273,18499.0,Three Notch Elec Member Corp
1312.0,7047220.0,0.8552277847840806,12666.0,5919.0,2794.12255859375,0.7481446391915364,5.449999809265137,10.569999694824219,18643.0,Tennessee Valley Electric Coop
1313.0,872641.0,0.9140178205950981,4715.0,1855.0,1970.9700927734375,0.5541887592788971,3.6600000858306885,6.869999885559082,18848.0,City of Thomasville - (GA)
1314.0,1642967.0,0.8696973342634277,10520.0,3831.0,1878.599609375,0.7257604562737643,3.119999885559082,6.760000228881836,18917.0,Tillamook Peoples Utility Dist
1315.0,6527098.0,0.7467788242147482,25266.0,10212.0,2229.869384765625,0.5754769255125465,3.8299999237060547,7.960000038146973,18940.0,Tipmont Rural Elec Member Corp
1316.0,3286266.0,0.7850793772179006,7072.0,3850.0,2395.123779296875,0.7043269230769231,5.599999904632568,9.8100004196167,18943.0,Tippah Electric Power Assn
1317.0,4803815.0,0.783855656182181,8030.0,4344.0,2605.9892578125,0.7154420921544209,6.234999656677246,11.84000015258789,18951.0,Tishomingo County E P A
1318.0,9595167.0,0.7619068051166313,21778.0,8279.0,2758.165771484375,0.7446964826889522,4.639999866485596,10.430000305175781,18955.0,"Tri-County Electric Coop, Inc (IL)"
1319.0,8050896.0,0.889575411381684,17810.0,8332.0,2491.28271484375,0.6944413250982594,4.78000020980835,9.9399995803833,18956.0,Tri-County Elec Member Corp (GA)
1320.0,5708286.0,0.8676893257856643,18837.0,8756.0,2240.255615234375,0.6238254499124064,4.320000171661377,8.109999656677246,18957.0,Tri-County Elec Member Corp (NC)
1321.0,25439976.0,0.8590477999132857,145590.0,54477.0,1948.2403564453125,0.5795109554227625,2.9700000286102295,6.769999980926514,18976.0,Trinity Valley Elec Coop Inc
1324.0,51254128.0,0.64032641976389,225570.0,83666.0,2206.450439453125,0.6370084674380458,3.619999885559082,8.050000190734863,18997.0,The Toledo Edison Co
1325.0,51254128.0,0.64032641976389,225570.0,83666.0,2206.450439453125,0.6370084674380458,3.619999885559082,8.050000190734863,18997.0,The Toledo Edison Co
1326.0,10510776.0,0.7719941446887254,32754.0,12233.0,2479.278076171875,0.7585333089088355,3.809999942779541,9.079999923706055,19007.0,Tombigbee Electric Power Assn
1341.0,8850888.0,0.851383514031033,17958.0,7226.0,2735.269775390625,0.6979062256375989,4.909999847412109,11.130000114440918,19108.0,Tideland Electric Member Corp
1342.0,661885.0,0.5289634178714393,8468.0,2894.0,1508.7869873046875,0.5988427019367029,2.4000000953674316,5.519999980926514,19125.0,City of Traverse City - (MI)
1346.0,516475.0,0.8494969662111946,952.0,493.0,2531.7529296875,0.40336134453781514,5.265000343322754,9.550000190734863,19149.0,City of Trenton - (TN)
1347.0,5511340.0,0.754286254279662,12938.0,5972.0,2533.8056640625,0.752357396815582,5.070000171661377,9.15999984741211,19154.0,Tri-State Electric Member Corp
1348.0,5511340.0,0.754286254279662,12938.0,5972.0,2533.8056640625,0.752357396815582,5.070000171661377,9.15999984741211,19154.0,Tri-State Electric Member Corp
1349.0,5511340.0,0.754286254279662,12938.0,5972.0,2533.8056640625,0.752357396815582,5.070000171661377,9.15999984741211,19154.0,Tri-State Electric Member Corp
1350.0,7159501.0,0.549192407933692,24265.0,7192.0,2400.710205078125,0.7843807953842984,2.990000009536743,9.09000015258789,19156.0,Powder River Energy Corp
1351.0,7159501.0,0.549192407933692,24265.0,7192.0,2400.710205078125,0.7843807953842984,2.990000009536743,9.09000015258789,19156.0,Powder River Energy Corp
1352.0,8008776.0,0.6140183457222139,25968.0,7619.0,2754.554443359375,0.7944393099199014,3.890000104904175,9.25,19157.0,MiEnergy Cooperative
1353.0,8008776.0,0.6140183457222139,25968.0,7619.0,2754.554443359375,0.7944393099199014,3.890000104904175,9.25,19157.0,MiEnergy Cooperative
1354.0,27695328.0,0.8110259709840208,215113.0,63951.0,2057.95263671875,0.6308451836941514,2.5999999046325684,6.400000095367432,19159.0,"Tri-County Electric Coop, Inc (TX)"
1355.0,4369855.0,0.7007548720379453,11016.0,4678.0,2655.74658203125,0.6884531590413944,4.739999771118164,9.15999984741211,19160.0,"Tri-County Electric Coop, Inc (OK)"
1356.0,4369855.0,0.7007548720379453,11016.0,4678.0,2655.74658203125,0.6884531590413944,4.739999771118164,9.15999984741211,19160.0,"Tri-County Electric Coop, Inc (OK)"
1357.0,4369855.0,0.7007548720379453,11016.0,4678.0,2655.74658203125,0.6884531590413944,4.739999771118164,9.15999984741211,19160.0,"Tri-County Electric Coop, Inc (OK)"
1358.0,4369855.0,0.7007548720379453,11016.0,4678.0,2655.74658203125,0.6884531590413944,4.739999771118164,9.15999984741211,19160.0,"Tri-County Electric Coop, Inc (OK)"
1359.0,4369855.0,0.7007548720379453,11016.0,4678.0,2655.74658203125,0.6884531590413944,4.739999771118164,9.15999984741211,19160.0,"Tri-County Electric Coop, Inc (OK)"
1360.0,6498614.0,0.8830099321945893,14536.0,7205.0,2440.04931640625,0.7519950467804073,5.170000076293945,9.5600004196167,19161.0,"Tri-County Electric Coop, Inc (FL)"
1361.0,16547030.0,0.8750458940879733,37241.0,18127.0,2522.802001953125,0.7446362879621922,4.900000095367432,9.1899995803833,19162.0,Tri-County Elec Member Corp (TN)
1362.0,16547030.0,0.8750458940879733,37241.0,18127.0,2522.802001953125,0.7446362879621922,4.900000095367432,9.1899995803833,19162.0,Tri-County Elec Member Corp (TN)
1363.0,11225946.0,0.7703203789439552,44470.0,14217.0,2306.54736328125,0.8173375309197212,3.4200000762939453,8.300000190734863,19189.0,Trico Electric Cooperative Inc
1364.0,11132571.0,0.858225850390584,26433.0,10728.0,2650.716552734375,0.5675481405818484,4.480000019073486,10.149999618530273,19219.0,Diverse Power Incorporated
1365.0,11132571.0,0.858225850390584,26433.0,10728.0,2650.716552734375,0.5675481405818484,4.480000019073486,10.149999618530273,19219.0,Diverse Power Incorporated
1366.0,450742.0,0.9190025586413626,1211.0,854.0,1593.0859375,0.1610239471511148,6.099999904632568,9.239999771118164,19225.0,City of Troy - (AL)
1367.0,1717132.0,0.8248949267043743,7148.0,3202.0,2006.4241943359375,0.635282596530498,3.619999885559082,6.650000095367432,19266.0,Tullahoma Board-Public Utils
1368.0,2032329.0,0.7393553858875895,6346.0,3077.0,2015.35205078125,0.49700598802395207,4.320000171661377,8.479999542236328,19273.0,City of Tupelo - (MS)
1369.0,2037637.0,0.5597914506074617,2103.0,934.0,4419.83154296875,0.4893009985734665,5.269999980926514,10.399999618530273,19277.0,TDX North Slope Generating Co
1370.0,15591634.0,0.7302140568736236,73043.0,29791.0,2249.144287109375,0.5893240967649193,3.3299999237060547,7.059999942779541,19281.0,Turlock Irrigation District
1371.0,2698711.0,0.681545711220507,18342.0,4059.0,2245.281494140625,0.7530258423290808,2.559999942779541,6.739999771118164,19293.0,Southeastern Electric Coop Inc - (SD)
1372.0,1063833.0,0.7912626147562744,4124.0,1967.0,2104.57421875,0.5938409311348206,4.110000133514404,7.139999866485596,19307.0,City of Tuscumbia
1373.0,409469.0,0.5835305823000068,5156.0,1663.0,1794.7108154296875,0.7587276958882855,2.7899999618530273,5.380000114440918,19324.0,Two Rivers Water & Light
1374.0,1088706.0,0.7637444623480053,11539.0,4273.0,1738.0172119140625,0.6965074963168385,2.640000104904175,5.320000171661377,19325.0,Umatilla Electric Coop Assn
1376.0,11766810.0,0.5798339795897881,57745.0,21632.0,2014.9947509765625,0.6620659797385055,3.2899999618530273,7.260000228881836,19390.0,"UGI Utilities, Inc"
1377.0,11766810.0,0.5798339795897881,57745.0,21632.0,2014.9947509765625,0.6620659797385055,3.2899999618530273,7.260000228881836,19390.0,"UGI Utilities, Inc"
1378.0,5279529.0,0.5903967265337563,20642.0,6654.0,2457.229736328125,0.7472144172076349,3.609999895095825,8.350000381469727,19396.0,Tri-County Electric Coop (MI)
1379.0,3452773.0,0.8355203446949196,4562.0,2568.0,2776.9697265625,0.46931170539237177,6.070000171661377,9.494999885559082,19430.0,City of Union City
1380.0,12347182.0,0.7994242947849817,68951.0,17817.0,2520.98486328125,0.8305318269495728,2.950000047683716,7.579999923706055,19435.0,Union Electric Membership Corp - (NC)
1381.0,159842576.0,0.7328376093866866,984607.0,313344.0,2034.195068359375,0.687457026001237,2.9600000381469727,7.300000190734863,19436.0,Union Electric Co - (MO)
1382.0,2596251.0,0.7495489305710932,8287.0,2789.0,2634.084716796875,0.8181489079280801,4.119999885559082,8.930000305175781,19445.0,"Southern Indiana R E C, Inc"
1383.0,16948008.0,0.7495396259684104,119935.0,38160.0,1935.214599609375,0.665710593238004,2.740000009536743,6.789999961853027,19446.0,Duke Energy Kentucky
1384.0,23686230.0,0.8141758018217566,161297.0,52423.0,2019.521240234375,0.634667724756195,2.700000047683716,6.480000019073486,19490.0,United Electric Coop Service Inc - (TX)
1385.0,125112384.0,0.6338405506668203,270006.0,78190.0,3390.913330078125,0.6463819322533574,4.190000057220459,11.369999885559082,19497.0,United Illuminating Co
1386.0,125112384.0,0.6338405506668203,270006.0,78190.0,3390.913330078125,0.6463819322533574,4.190000057220459,11.369999885559082,19497.0,United Illuminating Co
1387.0,5782914.0,0.665444800531915,82904.0,16603.0,2051.799560546875,0.8217576956479784,2.049999952316284,5.710000038146973,19499.0,"United Power, Inc"
1388.0,2868260.0,0.6750172744060037,19041.0,3694.0,2596.04443359375,0.8151882779265794,2.7799999713897705,7.650000095367432,19501.0,"Union Rural Electric Coop, Inc"
1389.0,526204.0,0.8182725606036538,3052.0,1562.0,1639.8607177734375,0.7057667103538663,2.9800000190734863,5.71999979019165,19502.0,"United Electric Co-op, Inc - (ID)"
1391.0,12310661.0,0.7169586416462592,52573.0,17498.0,2296.556396484375,0.7069218039678162,3.5,7.829999923706055,19545.0,"Black Hills Power, Inc."
1392.0,12310661.0,0.7169586416462592,52573.0,17498.0,2296.556396484375,0.7069218039678162,3.5,7.829999923706055,19545.0,"Black Hills Power, Inc."
1393.0,12310661.0,0.7169586416462592,52573.0,17498.0,2296.556396484375,0.7069218039678162,3.5,7.829999923706055,19545.0,"Black Hills Power, Inc."
1394.0,129108544.0,0.925306173622036,321031.0,94306.0,3377.856201171875,0.5819749494597095,3.700000047683716,9.399999618530273,19547.0,Hawaiian Electric Co Inc
1395.0,11225438.0,0.6258695843743662,13831.0,5755.0,3697.94775390625,0.7834574506543273,5.150000095367432,12.220000267028809,19558.0,Homer Electric Assn Inc
1396.0,13342709.0,0.8672019090859363,41329.0,18313.0,2328.41796875,0.7734278593723536,4.289999961853027,8.1899995803833,19574.0,Upper Cumberland E M C
1397.0,26188216.0,0.6241837133175681,36222.0,13962.0,3364.7421875,0.7881950196013473,5.96999979019165,12.744999885559082,19578.0,Upper Peninsula Power Company
1398.0,26188216.0,0.6241837133175681,36222.0,13962.0,3364.7421875,0.7881950196013473,5.96999979019165,12.744999885559082,19578.0,Upper Peninsula Power Company
1399.0,20273036.0,0.8271698151053816,86187.0,34370.0,2126.35009765625,0.6929235267499739,3.4700000286102295,7.670000076293945,19579.0,Upshur Rural Elec Coop Corp
1400.0,2387626.0,0.6003590990652794,11426.0,5266.0,1762.527587890625,0.6998949763696832,3.309999942779541,6.829999923706055,19603.0,USBIA-Mission Valley Power
1401.0,3699967.0,0.679413580764397,11577.0,5099.0,2374.175048828125,0.7131381186835968,3.990000009536743,8.239999771118164,19604.0,USBIA-San Carlos Project
1402.0,6258719.0,0.7959147985211196,17331.0,6115.0,2765.77001953125,0.804165945415729,4.170000076293945,9.239999771118164,19667.0,Utilities Dist-Western IN REMC
1403.0,15773563.0,0.673775220852219,65934.0,26163.0,2124.481689453125,0.7419085752419086,3.740000009536743,7.619999885559082,19728.0,"UNS Electric, Inc"
1404.0,627869.0,0.6044433757927558,10729.0,3490.0,1384.1669921875,0.6371516450740983,2.009999990463257,4.320000171661377,19784.0,Vera Irrigation District #15
1405.0,6455365.0,0.7358964688463705,29746.0,12454.0,2125.2236328125,0.6695017817521683,3.6500000953674316,7.349999904632568,19785.0,Verdigris Valley Elec Coop Inc
1406.0,1375826.0,0.6778874807807175,12174.0,3429.0,1829.037353515625,0.6160670280926565,2.450000047683716,6.269999980926514,19790.0,Verendrye Electric Coop Inc
1407.0,24638860.0,0.4520762747052868,40949.0,13822.0,3324.072021484375,0.7933771276465847,4.960000038146973,12.329999923706055,19791.0,"Vermont Electric Cooperative, Inc"
1408.0,0.0,0.5687251741113192,88.0,29.0,1065.883544921875,0.022727272727272728,1.4199999570846558,3.0799999237060547,19798.0,City of Vernon
1409.0,6407290.0,0.8896725582082463,41831.0,16045.0,1870.8131103515625,0.6947001027945782,2.9200000762939453,6.730000019073486,19806.0,"Victoria Electric Coop, Inc"
1410.0,2825843.0,0.6833667436355021,12675.0,4683.0,2485.632568359375,0.6959368836291914,3.869999885559082,7.519999980926514,19820.0,Victory Electric Coop Assn Inc
1411.0,9056341.0,0.8369852337479582,19491.0,7811.0,2635.533203125,0.7486532245651839,4.679999828338623,10.289999961853027,19840.0,"Valley Electric Assn, Inc"
1412.0,9056341.0,0.8369852337479582,19491.0,7811.0,2635.533203125,0.7486532245651839,4.679999828338623,10.289999961853027,19840.0,"Valley Electric Assn, Inc"
1413.0,7308580.0,0.6929996909321178,20706.0,7921.0,2744.68896484375,0.6708200521587946,4.239999771118164,8.869999885559082,19856.0,City of Vineland - (NJ)
1415.0,419234208.0,0.7908069925560272,2216377.0,575670.0,2323.154052734375,0.6409040519731075,2.75,8.15999984741211,19876.0,Virginia Electric & Power Co
1416.0,419234208.0,0.7908069925560272,2216377.0,575670.0,2323.154052734375,0.6409040519731075,2.75,8.15999984741211,19876.0,Virginia Electric & Power Co
1417.0,419234208.0,0.7908069925560272,2216377.0,575670.0,2323.154052734375,0.6409040519731075,2.75,8.15999984741211,19876.0,Virginia Electric & Power Co
1418.0,1059144.0,0.844032474068982,1995.0,1163.0,1802.497802734375,0.17192982456140352,6.699999809265137,17.110000610351562,19882.0,Virginia Tech Electric Service
1419.0,228963.0,0.7150094132310976,1042.0,333.0,2289.065673828125,0.6190019193857965,3.390000104904175,7.75,19896.0,City of Volga - (SD)
1420.0,22655284.0,0.8429271465921391,101053.0,39666.0,2099.781005859375,0.7924752357673696,3.5,7.570000171661377,19898.0,Volunteer Electric Coop
1421.0,2257026.0,0.5982184475972478,24405.0,6314.0,1894.7880859375,0.7652939971317353,2.380000114440918,6.360000133514404,19951.0,City of Wadsworth - (OH)
1422.0,9279188.0,0.8191311455208787,41423.0,11152.0,2619.344482421875,0.8186514738188929,3.119999885559082,8.524999618530273,19981.0,Wake Electric Membership Corp
1423.0,4985840.0,0.48360565806393174,23789.0,7245.0,2352.0234375,0.6233973685316743,3.0999999046325684,8.170000076293945,20038.0,Town of Wallingford - (CT)
1424.0,22612772.0,0.7330351502556762,109383.0,30563.0,2631.24951171875,0.7718018339230045,3.259999990463257,7.920000076293945,20065.0,Walton Electric Member Corp
1425.0,676690.0,0.6102132623157991,4521.0,1530.0,2055.8740234375,0.6224286662242866,3.180000066757202,6.800000190734863,20077.0,City of Wapakoneta - (OH)
1426.0,14452827.0,0.800679657458799,59572.0,24140.0,2186.0224609375,0.7341368428120594,3.7200000286102295,7.71999979019165,20130.0,Warren Rural Elec Coop Corp
1428.0,1778772.0,0.7937123487349068,3419.0,1721.0,2423.5009765625,0.6039777712781516,5.46999979019165,11.010000228881836,20142.0,City of Washington - (NC)
1429.0,6276086.0,0.8721032760578041,13245.0,6383.0,2495.2509765625,0.7110607776519441,4.920000076293945,10.0600004196167,20146.0,Washington Elec Member Corp
1430.0,5886079.0,0.5289508829343671,10100.0,2697.0,3652.17822265625,0.8564356435643564,4.760000228881836,12.739999771118164,20151.0,Washington Electric Coop - (VT)
1431.0,29274240.0,0.6879478184713842,222035.0,80454.0,1762.12158203125,0.6716508658544824,2.700000047683716,6.039999961853027,20169.0,Avista Corp
1432.0,29274240.0,0.6879478184713842,222035.0,80454.0,1762.12158203125,0.6716508658544824,2.700000047683716,6.039999961853027,20169.0,Avista Corp
1433.0,29274240.0,0.6879478184713842,222035.0,80454.0,1762.12158203125,0.6716508658544824,2.700000047683716,6.039999961853027,20169.0,Avista Corp
1434.0,557346.0,0.813159302749315,1637.0,740.0,2359.43701171875,0.6084300549786195,4.989999771118164,8.315000534057617,20176.0,City of Water Valley - (MS)
1435.0,174065.0,0.6420482774046614,1491.0,411.0,2047.221435546875,0.7297116029510395,2.7100000381469727,6.429999828338623,20182.0,Waterloo Light & Water Comm
1436.0,1152504.0,0.6602291140394253,9627.0,3431.0,1760.758544921875,0.666770541186247,2.7699999809265137,6.070000171661377,20187.0,Watertown Municipal Utilities
1437.0,312414.0,0.6349746811712267,5541.0,1294.0,1717.577880859375,0.5908680743548096,2.119999885559082,5.119999885559082,20211.0,Village of Waunakee - (WI)
1438.0,276122.0,0.5966535707153683,3574.0,971.0,1899.913818359375,0.7056519306099608,2.5899999141693115,5.670000076293945,20213.0,Waupun Utilities
1439.0,3455383.0,0.6763584906219239,11168.0,4693.0,2418.432861328125,0.6990508595988538,4.309999942779541,8.430000305175781,20216.0,Whitewater Valley Rural EMC
1440.0,9860656.0,0.754609410414162,16189.0,6566.0,3057.19384765625,0.7794181234171351,5.400000095367432,12.15999984741211,20222.0,Wayne-White Counties Elec Coop
